onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.21	n/a	605	video_start	82
164.204	n/a	82102	video_stop	102
164.794	n/a	82397	break cnt	break cnt
175.744	n/a	87872	contrastChangeB3_start	96
181.484	n/a	90742	contrastTrial_start	5
185.89	n/a	92945	stim_ON	8
187.17	n/a	93585	dot_no2_ON	12
188.288	n/a	94144	contrastTrial_start	5
192.688	n/a	96344	stim_ON	8
193.998	n/a	96999	dot_no2_ON	12
195.088	n/a	97544	contrastTrial_start	5
197.888	n/a	98944	right_target	9
199.65	n/a	99825	dot_no3_ON	13
200.29	n/a	100145	contrastTrial_start	5
203.09	n/a	101545	right_target	9
205.49	n/a	102745	contrastTrial_start	5
205.568	n/a	102784	dot_no3_ON	13
209.89	n/a	104945	stim_ON	8
211.62	n/a	105810	dot_no2_ON	12
212.29	n/a	106145	contrastTrial_start	5
218.29	n/a	109145	stim_ON	8
218.8	n/a	109400	dot_no3_ON	13
220.12	n/a	110060	dot_no2_ON	12
220.62	n/a	110310	dot_no3_ON	13
220.69	n/a	110345	contrastTrial_start	5
220.87	n/a	110435	dot_no3_ON	13
223.49	n/a	111745	stim_ON	8
224.93	n/a	112465	dot_no3_ON	13
225.89	n/a	112945	contrastTrial_start	5
230.29	n/a	115145	right_target	9
232.09	n/a	116045	dot_no2_ON	12
232.69	n/a	116345	contrastTrial_start	5
237.63	n/a	118815	dot_no3_ON	13
238.69	n/a	119345	stim_ON	8
240.34	n/a	120170	dot_no3_ON	13
241.09	n/a	120545	contrastTrial_start	5
245.79	n/a	122895	dot_no3_ON	13
247.09	n/a	123545	right_target	9
248.75	n/a	124375	dot_no3_ON	13
249.49	n/a	124745	contrastTrial_start	5
249.61	n/a	124805	dot_no3_ON	13
253.89	n/a	126945	stim_ON	8
255.57	n/a	127785	dot_no2_ON	12
256.292	n/a	128146	contrastTrial_start	5
260.182	n/a	130091	dot_no3_ON	13
260.692	n/a	130346	right_target	9
262.842	n/a	131421	dot_no3_ON	13
263.092	n/a	131546	contrastTrial_start	5
265.892	n/a	132946	stim_ON	8
266.762	n/a	133381	dot_no2_ON	12
268.292	n/a	134146	contrastTrial_start	5
271.092	n/a	135546	stim_ON	8
273.092	n/a	136546	dot_no3_ON	13
273.492	n/a	136746	contrastTrial_start	5
278.602	n/a	139301	dot_no3_ON	13
279.492	n/a	139746	right_target	9
280.662	n/a	140331	dot_no3_ON	13
281.892	n/a	140946	contrastTrial_start	5
284.862	n/a	142431	dot_no2_ON	12
286.142	n/a	143071	dot_no2_ON	12
286.292	n/a	143146	right_target	9
286.792	n/a	143396	dot_no2_ON	12
287.342	n/a	143671	dot_no3_ON	13
287.792	n/a	143896	dot_no3_ON	13
288.174	n/a	144087	dot_no2_ON	12
288.482	n/a	144241	dot_no2_ON	12
288.692	n/a	144346	contrastTrial_start	5
294.692	n/a	147346	right_target	9
296.412	n/a	148206	dot_no2_ON	12
297.092	n/a	148546	contrastTrial_start	5
297.212	n/a	148606	dot_no3_ON	13
299.892	n/a	149946	stim_ON	8
301.502	n/a	150751	dot_no3_ON	13
302.292	n/a	151146	contrastTrial_start	5
305.412	n/a	152706	dot_no2_ON	12
308.292	n/a	154146	right_target	9
309.512	n/a	154756	dot_no2_ON	12
310.522	n/a	155261	dot_no3_ON	13
310.692	n/a	155346	contrastTrial_start	5
313.492	n/a	156746	right_target	9
315.232	n/a	157616	dot_no2_ON	12
315.894	n/a	157947	contrastTrial_start	5
316.062	n/a	158031	dot_no2_ON	12
321.894	n/a	160947	stim_ON	8
323.544	n/a	161772	dot_no3_ON	13
324.294	n/a	162147	contrastTrial_start	5
328.694	n/a	164347	right_target	9
330.914	n/a	165457	dot_no2_ON	12
331.094	n/a	165547	contrastTrial_start	5
337.094	n/a	168547	stim_ON	8
339.124	n/a	169562	dot_no2_ON	12
339.494	n/a	169747	contrastTrial_start	5
342.294	n/a	171147	right_target	9
344.064	n/a	172032	dot_no2_ON	12
344.704	n/a	172352	contrastTrial_start	5
351.084	n/a	175542	break cnt	break cnt
351.13	n/a	175565	9999	9999
