onset	duration	sample	value	event_code
0	n/a	0	9999	9999
2.978	n/a	1489	video_start	82
195.778	n/a	97889	9999	9999
196.96	n/a	98480	video_start	83
367.514	n/a	183757	video_stop	103
368.068	n/a	184034	break cnt	break cnt
497.754	n/a	248877	contrastChangeB2_start	95
503.588	n/a	251794	contrastTrial_start	5
507.988	n/a	253994	stim_ON	8
509.796	n/a	254898	dot_no2_ON	12
510.388	n/a	255194	contrastTrial_start	5
513.186	n/a	256593	stim_ON	8
515.226	n/a	257613	dot_no2_ON	12
515.586	n/a	257793	contrastTrial_start	5
521.588	n/a	260794	right_target	9
522.998	n/a	261499	dot_no3_ON	13
523.988	n/a	261994	contrastTrial_start	5
528.388	n/a	264194	right_target	9
529.768	n/a	264884	dot_no3_ON	13
530.788	n/a	265394	contrastTrial_start	5
535.188	n/a	267594	stim_ON	8
536.368	n/a	268184	dot_no2_ON	12
537.588	n/a	268794	contrastTrial_start	5
543.588	n/a	271794	right_target	9
545.138	n/a	272569	dot_no3_ON	13
545.988	n/a	272994	contrastTrial_start	5
550.388	n/a	275194	stim_ON	8
552.148	n/a	276074	dot_no3_ON	13
552.648	n/a	276324	dot_no2_ON	12
552.788	n/a	276394	contrastTrial_start	5
555.588	n/a	277794	right_target	9
557.178	n/a	278589	dot_no3_ON	13
557.988	n/a	278994	contrastTrial_start	5
563.998	n/a	281999	stim_ON	8
565.878	n/a	282939	dot_no3_ON	13
566.398	n/a	283199	contrastTrial_start	5
570.798	n/a	285399	right_target	9
572.328	n/a	286164	dot_no3_ON	13
573.198	n/a	286599	contrastTrial_start	5
577.598	n/a	288799	stim_ON	8
579.538	n/a	289769	dot_no2_ON	12
580	n/a	290000	contrastTrial_start	5
586	n/a	293000	stim_ON	8
587.74	n/a	293870	dot_no2_ON	12
588.4	n/a	294200	contrastTrial_start	5
594.4	n/a	297200	right_target	9
596.05	n/a	298025	dot_no3_ON	13
596.61	n/a	298305	dot_no3_ON	13
596.8	n/a	298400	contrastTrial_start	5
602.8	n/a	301400	right_target	9
604.63	n/a	302315	dot_no3_ON	13
605.2	n/a	302600	contrastTrial_start	5
609.6	n/a	304800	right_target	9
610.88	n/a	305440	dot_no3_ON	13
612	n/a	306000	contrastTrial_start	5
614.8	n/a	307400	stim_ON	8
616.69	n/a	308345	dot_no3_ON	13
617.2	n/a	308600	contrastTrial_start	5
620	n/a	310000	right_target	9
621.49	n/a	310745	dot_no3_ON	13
622.4	n/a	311200	contrastTrial_start	5
628.4	n/a	314200	stim_ON	8
630.12	n/a	315060	dot_no2_ON	12
630.8	n/a	315400	contrastTrial_start	5
633.6	n/a	316800	right_target	9
635.44	n/a	317720	dot_no3_ON	13
636	n/a	318000	contrastTrial_start	5
638.8	n/a	319400	stim_ON	8
640.282	n/a	320141	dot_no2_ON	12
641.202	n/a	320601	contrastTrial_start	5
644	n/a	322000	right_target	9
645.632	n/a	322816	dot_no3_ON	13
646.402	n/a	323201	contrastTrial_start	5
649.202	n/a	324601	stim_ON	8
650.872	n/a	325436	dot_no2_ON	12
651.602	n/a	325801	contrastTrial_start	5
657.602	n/a	328801	stim_ON	8
659.632	n/a	329816	dot_no3_ON	13
660.002	n/a	330001	contrastTrial_start	5
660.022	n/a	330011	dot_no2_ON	12
664.402	n/a	332201	right_target	9
666.362	n/a	333181	dot_no3_ON	13
666.802	n/a	333401	contrastTrial_start	5
673.202	n/a	336601	break cnt	break cnt
896.328	n/a	448164	9999	9999
