onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
66.65	n/a	33325	surroundSuppB2_start	97	n/a	n/a	n/a
68.184	n/a	34092	fixpoint_ON	4	n/a	n/a	n/a
68.71	2.4	34355	stim_ON	8	1	1	3
71.626	n/a	35813	fixpoint_ON	4	n/a	n/a	n/a
72.138	2.4	36069	stim_ON	8	1	0.6	1
75.046	n/a	37523	fixpoint_ON	4	n/a	n/a	n/a
75.558	2.4	37779	stim_ON	8	1	0.3	2
78.466	n/a	39233	fixpoint_ON	4	n/a	n/a	n/a
78.978	2.4	39489	stim_ON	8	1	0	3
81.888	n/a	40944	fixpoint_ON	4	n/a	n/a	n/a
82.398	2.4	41199	stim_ON	8	1	0	2
85.306	n/a	42653	fixpoint_ON	4	n/a	n/a	n/a
85.818	2.4	42909	stim_ON	8	1	0.3	1
88.728	n/a	44364	fixpoint_ON	4	n/a	n/a	n/a
89.238	2.4	44619	stim_ON	8	1	0.6	3
92.148	n/a	46074	fixpoint_ON	4	n/a	n/a	n/a
92.658	2.4	46329	stim_ON	8	1	1	2
95.568	n/a	47784	fixpoint_ON	4	n/a	n/a	n/a
96.078	2.4	48039	stim_ON	8	1	1	3
98.988	n/a	49494	fixpoint_ON	4	n/a	n/a	n/a
99.498	2.4	49749	stim_ON	8	1	0.6	1
102.408	n/a	51204	fixpoint_ON	4	n/a	n/a	n/a
102.918	2.4	51459	stim_ON	8	1	0.3	2
105.828	n/a	52914	fixpoint_ON	4	n/a	n/a	n/a
106.338	2.4	53169	stim_ON	8	1	0	3
109.248	n/a	54624	fixpoint_ON	4	n/a	n/a	n/a
109.758	2.4	54879	stim_ON	8	0	1	1
112.668	n/a	56334	fixpoint_ON	4	n/a	n/a	n/a
113.178	2.4	56589	stim_ON	8	0	0.6	2
116.088	n/a	58044	fixpoint_ON	4	n/a	n/a	n/a
116.598	2.4	58299	stim_ON	8	0	0.3	3
119.508	n/a	59754	fixpoint_ON	4	n/a	n/a	n/a
120.018	2.4	60009	stim_ON	8	0	0	1
122.928	n/a	61464	fixpoint_ON	4	n/a	n/a	n/a
123.438	2.4	61719	stim_ON	8	1	1	3
126.348	n/a	63174	fixpoint_ON	4	n/a	n/a	n/a
126.858	2.4	63429	stim_ON	8	1	0.6	2
129.768	n/a	64884	fixpoint_ON	4	n/a	n/a	n/a
130.278	2.4	65139	stim_ON	8	1	0.3	1
133.188	n/a	66594	fixpoint_ON	4	n/a	n/a	n/a
133.698	2.4	66849	stim_ON	8	1	0	3
136.608	n/a	68304	fixpoint_ON	4	n/a	n/a	n/a
137.118	2.4	68559	stim_ON	8	1	0	3
140.028	n/a	70014	fixpoint_ON	4	n/a	n/a	n/a
140.538	2.4	70269	stim_ON	8	1	0.3	1
143.448	n/a	71724	fixpoint_ON	4	n/a	n/a	n/a
143.958	2.4	71979	stim_ON	8	1	0.6	2
146.868	n/a	73434	fixpoint_ON	4	n/a	n/a	n/a
147.378	2.4	73689	stim_ON	8	1	1	3
150.288	n/a	75144	fixpoint_ON	4	n/a	n/a	n/a
150.798	2.4	75399	stim_ON	8	1	0	1
153.708	n/a	76854	fixpoint_ON	4	n/a	n/a	n/a
154.218	2.4	77109	stim_ON	8	0	0	2
157.128	n/a	78564	fixpoint_ON	4	n/a	n/a	n/a
157.638	2.4	78819	stim_ON	8	1	0.3	3
160.548	n/a	80274	fixpoint_ON	4	n/a	n/a	n/a
161.058	2.4	80529	stim_ON	8	0	0.3	1
163.968	n/a	81984	fixpoint_ON	4	n/a	n/a	n/a
164.478	2.4	82239	stim_ON	8	1	0.6	2
167.388	n/a	83694	fixpoint_ON	4	n/a	n/a	n/a
167.9	2.4	83950	stim_ON	8	0	0.6	3
170.808	n/a	85404	fixpoint_ON	4	n/a	n/a	n/a
171.318	2.4	85659	stim_ON	8	1	1	1
174.228	n/a	87114	fixpoint_ON	4	n/a	n/a	n/a
174.74	2.4	87370	stim_ON	8	0	1	2
177.648	n/a	88824	fixpoint_ON	4	n/a	n/a	n/a
178.16	2.4	89080	stim_ON	8	1	0	3
181.068	n/a	90534	fixpoint_ON	4	n/a	n/a	n/a
181.58	2.4	90790	stim_ON	8	1	0.3	1
184.488	n/a	92244	fixpoint_ON	4	n/a	n/a	n/a
184.998	2.4	92499	stim_ON	8	1	0.6	2
187.908	n/a	93954	fixpoint_ON	4	n/a	n/a	n/a
188.42	2.4	94210	stim_ON	8	1	1	3
191.328	n/a	95664	fixpoint_ON	4	n/a	n/a	n/a
191.84	2.4	95920	stim_ON	8	1	1	2
194.748	n/a	97374	fixpoint_ON	4	n/a	n/a	n/a
195.26	2.4	97630	stim_ON	8	1	0.6	1
198.168	n/a	99084	fixpoint_ON	4	n/a	n/a	n/a
198.68	2.4	99340	stim_ON	8	1	0.3	3
201.588	n/a	100794	fixpoint_ON	4	n/a	n/a	n/a
202.1	2.4	101050	stim_ON	8	1	0	2
205.008	n/a	102504	fixpoint_ON	4	n/a	n/a	n/a
205.52	2.4	102760	stim_ON	8	0	1	1
208.428	n/a	104214	fixpoint_ON	4	n/a	n/a	n/a
208.94	2.4	104470	stim_ON	8	0	0.6	2
211.848	n/a	105924	fixpoint_ON	4	n/a	n/a	n/a
212.36	2.4	106180	stim_ON	8	0	0.3	3
215.268	n/a	107634	fixpoint_ON	4	n/a	n/a	n/a
215.78	2.4	107890	stim_ON	8	0	0	1
218.688	n/a	109344	fixpoint_ON	4	n/a	n/a	n/a
219.198	2.4	109599	stim_ON	8	1	1	2
222.108	n/a	111054	fixpoint_ON	4	n/a	n/a	n/a
222.62	2.4	111310	stim_ON	8	1	0.6	3
225.528	n/a	112764	fixpoint_ON	4	n/a	n/a	n/a
226.04	2.4	113020	stim_ON	8	1	0.3	1
228.948	n/a	114474	fixpoint_ON	4	n/a	n/a	n/a
229.46	2.4	114730	stim_ON	8	1	0	2
232.37	n/a	116185	fixpoint_ON	4	n/a	n/a	n/a
232.88	2.4	116440	stim_ON	8	1	0	1
235.79	n/a	117895	fixpoint_ON	4	n/a	n/a	n/a
236.3	2.4	118150	stim_ON	8	1	0.3	3
239.21	n/a	119605	fixpoint_ON	4	n/a	n/a	n/a
239.72	2.4	119860	stim_ON	8	1	0.6	2
242.63	n/a	121315	fixpoint_ON	4	n/a	n/a	n/a
243.14	2.4	121570	stim_ON	8	1	1	1
246.05	n/a	123025	fixpoint_ON	4	n/a	n/a	n/a
246.56	2.4	123280	stim_ON	8	1	1	2
249.47	n/a	124735	fixpoint_ON	4	n/a	n/a	n/a
249.98	2.4	124990	stim_ON	8	1	0.6	3
252.89	n/a	126445	fixpoint_ON	4	n/a	n/a	n/a
253.4	2.4	126700	stim_ON	8	1	0.3	1
256.31	n/a	128155	fixpoint_ON	4	n/a	n/a	n/a
256.82	2.4	128410	stim_ON	8	1	0	2
259.73	n/a	129865	fixpoint_ON	4	n/a	n/a	n/a
260.24	2.4	130120	stim_ON	8	0	1	1
263.15	n/a	131575	fixpoint_ON	4	n/a	n/a	n/a
263.66	2.4	131830	stim_ON	8	1	1	2
266.57	n/a	133285	fixpoint_ON	4	n/a	n/a	n/a
267.08	2.4	133540	stim_ON	8	0	0.6	3
269.99	n/a	134995	fixpoint_ON	4	n/a	n/a	n/a
270.5	2.4	135250	stim_ON	8	1	0.6	1
273.41	n/a	136705	fixpoint_ON	4	n/a	n/a	n/a
273.92	2.4	136960	stim_ON	8	0	0.3	2
276.83	n/a	138415	fixpoint_ON	4	n/a	n/a	n/a
277.34	2.4	138670	stim_ON	8	1	0.3	3
280.25	n/a	140125	fixpoint_ON	4	n/a	n/a	n/a
280.76	2.4	140380	stim_ON	8	0	0	1
283.67	n/a	141835	fixpoint_ON	4	n/a	n/a	n/a
284.18	2.4	142090	stim_ON	8	1	0	2
290.174	n/a	145087	break cnt	break cnt	n/a	n/a	n/a
324.158	n/a	162079	9999	9999	n/a	n/a	n/a
